301002,เครื่องแปลงรหัสสัญญาณ,บ้าน,Earthprp,ขอคืนครุภัณฑ์,images/3010.jpg,17/03/2023 16:46:48
300903,เครื่องสำรองไฟฟ้า,บ้าน,Earthprp,ขอคืนครุภัณฑ์,images/3009.jpg,17/03/2023 16:46:48
300901,เครื่องสำรองไฟฟ้า,บ้าน,Earthprp,ขอคืนครุภัณฑ์,images/3009.jpg,17/03/2023 16:46:48
200701,เครื่องอบผ้า,บ้าน,Earthprp,ขอคืนครุภัณฑ์,images/2007.jpeg,17/03/2023 16:46:48
200103,ที่นอน,บ้าน,Earthprp,ขอคืนครุภัณฑ์,images/2001.jpeg,17/03/2023 16:46:48
100202,เครื่องตัดกระดาษ,ห้องประชุม3,Earthprp,ขอคืนครุภัณฑ์,images/1002.jpg,17/03/2023 16:46:48
100201,เครื่องตัดกระดาษ,ห้องประชุม3,Earthprp,ขอคืนครุภัณฑ์,images/1002.jpg,17/03/2023 16:46:48
100102,เครื่องตัดโฟม,ห้องประชุม3,Earthprp,ขอคืนครุภัณฑ์,images/1001.jpg,17/03/2023 16:46:48
100402,กระดานไวท์บอร์ด,บ้าน,Aomtrd,ขอคืนครุภัณฑ์,images/1004.jpg,17/03/2023 16:46:48
200202,เตาไฟฟ้า,ห้องธุรการ,Aomtrd,ขอคืนครุภัณฑ์,images/2002.jpeg,17/03/2023 16:46:48
300102,monitor,ห้องสมุดสาขาสถิติ,Aomtrd,ขอคืนครุภัณฑ์,images/3001.jpg,17/03/2023 16:46:48
300203,printer,บ้าน,Aomtrd,ขอคืนครุภัณฑ์,images/3002.jpg,17/03/2023 16:46:48
200302,เตาน้ำมัน,ห้องธุรการ,Aomtrd,ขอคืนครุภัณฑ์,images/2003.jpeg,17/03/2023 16:46:48
200501,เครื่องตัดหญ้า,ห้องสโมสรนิสิตคณะวิทยาศาสตร์,Aucnw,ขอคืนครุภัณฑ์,images/2005.jpeg,17/03/2023 16:46:49
300303,projector,บ้าน,Aucnw,ขอคืนครุภัณฑ์,images/3003.jpg,17/03/2023 16:46:50
100702,โต๊ะเขียนแบบ,ห้องชมรมคณิตศาสตร์,Aucnw,ขอคืนครุภัณฑ์,images/1007.jpg,17/03/2023 16:46:51
200502,เครื่องตัดหญ้า,ห้องสโมสรนิสิตคณะวิทยาศาสตร์,Aucnw,ขอคืนครุภัณฑ์,images/2005.jpeg,17/03/2023 16:46:52
200602,เครื่องซักผ้า,ห้องสโมสรนิสิตคณะวิทยาศาสตร์,Aucnw,ขอคืนครุภัณฑ์,images/2006.jpeg,17/03/2023 16:46:54
